,translationSetId,vector
407,cb9208ab-4103-4ab4-b346-1464efa60be9,"[17 12 18 8 8 20 11 6 8 10 10 12 12 13 13 17 8 8 13 17 11 17 10 12 11 10
 13 10 19 13 8 8 10 11 12 10 13 11 11 11 9 11 8 8 13 10 12 10 18 15 11 12
 10 12 8 13 8 20 13 13 12 13 8 11 13 8 15 8 10 13 6 11 19 13 11 8 15 13 11
 13 15 10 12 8 15 18 10 10 15 8 8 13 11 18 13 11 10 8 10 8 11 15 12 18 10
 10 8 17 13 12 17 8 13 8 13 22 10 17 12 10 8 15 8 6 17 12 10 10 12 19 13
 10 15 10 15 10 15 10 13 13 10 15 12 13 8 15 12 11 13 10 11 13 8 19 12 11
 10 9 17 15 17 17 13 10 13 8 8 8 10 10 8 13 13 11 15 10 12 10 15 10 8 10
 10 10 8 8 15 8 10 17 13 15 10 9 15 13 10 10 11 15 10 8 13 10 10 13 8 13
 17 22 11 10 13 15 8 10 12 10 10 8 10 11 8 20 10 10 8 10 8 10 8 20 13 19
 10 15 10 11 8 12 8 13 22 6 15 6 13 13 11 15 8 8 8 13 9 13 8 17 10 10 12
 12 17 22 10 8 9 13 20 10 10 13 10 15 8 8 10 10 15 8 8 12 12 12 13 10 11
 11 8 20 13 13 10 15 10 8 12 6 12 17 10 8 11 11 8 10 13 10 13 13 8 15 13
 10 8 11 13 8 10 15 17 10 15 8 10 8 6 10 8 8 12 11 12 15 11 20 15 13 10 17
 15 10 13 19 13 11 8 15 10 8 22 12 8 10 15 12 10 20 8 10 15 8 11 15 8 8 10
 15 10 22 8 13 10 8 10 8 10 19 8 8 12 8 8 10 9 13 8 8 10 12 10 17 15 10 20
 10 8 20 20 13 8 10 22 11 10 22 8 0 6 12 10 20 17 8 10 10 20 10 10 13 8 10
 11 8 13 12 12 11 10 20 12 11 10 10 15 13 12 8 13 10 12 15 15 10 15 17 12
 12 11 20 10 10 8 12 11 8 13 8 15 10 8 8 15 10 12 8 11 13 17 8 22 12 8 8
 10 15 15 8 8 13 10 8 20 17 6 11 10 13 10 10 8 10 10 8 10 17 13 15 12 10
 13 11 13 10 10]"
408,cbebd2e6-4fd8-4bd8-a455-5310d4895828,"[4 7 7 4 4 4 4 4 4 4 7 4 82 4 4 4 19 4 82 4 4 7 4 4 4 4 4 4 7 4 19 4 82 4
 19 4 4 7 4 4 4 4 7 4 7 4 4 19 4 7 4 4 4 82 4 7 4 7 4 4 4 4 4 4 4 4 4 4 4
 7 4 4 4 4 4 4 4 4 7 4 7 4 7 4 4 4 4 19 4 4 7 4 19 7 19 4 4 4 4 4 4 4 4 70
 4 4 4 7 4 4 7 19 4 4 7 4 7 4 7 4 7 4 4 7 7 7 4 7 4 4 4 4 4 4 4 19 4 4 4
 19 4 4 19 4 4 7 7 4 4 7 4 4 4 4 7 4 7 4 4 4 7 4 4 4 4 7 7 7 7 7 4 4 19 4
 7 7 4 16 82 7 4 4 7 4 19 4 7 4 4 7 4 4 4 4 4 19 4 19 4 7 4 4 7 4 7 7 4 7
 7 4 7 4 4 4 4 4 7 4 7 4 4 4 4 7 7 4 4 4 4 7 4 7 7 4 4 7 7 7 4 4 7 7 4 19
 4 19 4 7 7 19 4 19 4 4 4 4 7 7 4 4 7 7 7 7 4 19 7 7 7 7 19 7 19 7 7 4 7 4
 7 7 4 4 7 7 19 4 4 7 19 4 7 4 4 7 4 4 7 4 7 4 7 4 4 4 4 4 4 4 4 7 7 4 4 7
 7 4 4 7 7 7 7 7 7 4 4 4 4 4 7 4 4 4 4 4 7 4 7 7 7 7 4 4 4 7 4 4 7 4 7 16
 7 4 4 4 4 4 4 7 4 4 4 4 4 4 7 4 4 19 7 4 4 4 4 4 4 4 4 4 16 7 7 4 19 4 4
 19 7 4 4 4 7 7 4 19 7 4 4 7 7 4 4 7 7 4 4 7 19 4 0 4 4 7 7 4 4 7 7 4 4 4
 4 4 4 4 19 7 4 4 4 4 7 7 7 7 4 19 7 4 4 4 4 4 4 4 4 7 4 4 7 7 4 4 7 7 4 4
 4 4 7 7 4 4 7 4 7 4 4 4 7 4 7 4 4 4 4 4 7 4 4 4 4 4 7 7 4 4 7 4 4 4 4 4
 16 19 4 4 4 19 4 4 4 4 4 70 4]"
409,cc12b367-a374-4c8a-bd04-8b24e412af3c,"[25 15 15 11 23 16 36 22 14 26 13 19 15 17 33 16 15 14 13 16 15 18 20 15
 11 33 21 31 15 16 18 15 17 11 18 21 25 16 16 15 17 16 11 16 17 13 23 13
 16 14 16 20 21 33 16 16 34 35 16 20 18 33 14 11 17 14 18 11 16 17 13 11
 23 20 29 14 20 18 11 13 20 18 18 14 14 11 17 16 23 14 28 33 16 14 20 29
 17 11 18 19 18 15 18 11 21 34 14 13 13 33 16 16 16 16 26 20 26 18 31 17
 14 22 23 9 13 18 13 13 20 33 20 13 16 16 37 13 23 16 17 13 16 15 22 21 14
 15 19 18 13 22 11 31 16 15 18 33 16 9 13 18 16 16 17 16 31 15 11 18 18 33
 14 25 13 36 18 17 18 13 19 13 16 13 16 20 14 11 11 16 13 20 20 19 17 12
 20 20 16 13 16 18 16 46 13 16 13 17 19 25 17 23 24 16 26 19 11 17 18 29
 16 19 16 20 11 20 13 16 11 30 16 13 11 13 18 15 17 22 20 14 24 24 16 17
 19 9 16 14 12 13 18 18 29 15 15 18 12 18 11 16 13 35 18 15 13 15 13 11 9
 18 13 13 13 16 13 22 11 11 13 18 19 11 19 15 19 23 20 16 11 31 11 13 16
 16 22 11 13 11 45 14 22 20 17 11 14 14 11 51 16 33 29 17 11 20 20 17 11
 18 16 15 16 22 16 17 31 11 16 11 9 17 11 16 28 23 31 19 11 18 14 20 17 13
 19 16 21 15 18 14 19 22 13 11 15 15 46 21 15 18 16 16 14 35 11 14 11 20
 29 14 21 15 17 15 37 18 18 11 13 14 16 23 11 15 22 18 11 18 9 13 11 15 38
 15 39 17 23 17 17 21 11 20 13 13 11 16 15 14 16 18 15 15 9 0 16 21 13 14
 26 20 22 17 17 31 11 13 33 11 13 22 15 15 13 13 22 15 13 16 15 17 18 33
 20 13 15 11 37 17 35 17 15 18 14 20 29 13 11 15 27 14 18 11 18 13 15 33
 19 20 15 14 16 20 21 49 22 15 11 29 18 33 27 27 14 17 20 14 21 20 9 28 18
 16 13 17 11 20 31 11 13 18 21 15 15 16 17 18 17 26 21]"
410,cda45f48-2deb-4062-bd6f-ad4da92c8114,"[12 11 7 9 10 12 12 7 12 51 9 11 11 9 14 14 7 12 9 14 19 9 14 11 9 40 14 9
 11 32 10 7 9 17 14 20 20 17 9 21 10 9 7 9 9 11 14 9 7 12 9 11 14 11 17 12
 9 9 12 24 14 14 20 21 11 10 42 9 14 9 7 29 14 22 9 20 19 17 9 19 11 19 22
 30 24 9 9 12 14 12 9 14 7 12 12 7 11 21 19 12 10 11 14 9 14 12 20 9 23 11
 12 9 12 9 9 11 9 11 14 11 24 26 10 7 9 14 19 37 11 11 20 9 9 14 11 9 14
 14 17 9 12 11 14 14 32 11 11 12 11 9 7 11 9 11 14 9 14 7 11 14 40 12 37
 24 11 7 9 10 9 12 12 14 11 12 14 11 26 11 11 11 9 11 22 20 10 9 7 9 19 12
 12 23 9 22 11 12 14 9 9 14 22 37 9 14 9 9 12 12 9 14 7 20 11 23 37 19 14
 12 14 12 22 7 9 12 11 14 9 9 9 29 9 9 11 23 17 14 12 24 9 19 9 9 11 7 7 7
 10 11 12 14 9 7 9 21 18 23 9 12 19 19 14 11 9 11 11 7 19 17 9 17 9 14 9
 22 9 9 9 11 23 37 20 11 31 22 12 12 9 10 7 9 12 22 11 9 11 9 22 7 26 40 9
 9 12 20 17 12 14 14 12 9 37 19 20 11 17 10 12 7 24 14 12 39 26 9 14 7 7
 11 9 9 39 18 14 11 9 9 10 12 37 11 12 20 14 11 29 12 12 14 11 9 11 11 9
 12 23 14 32 12 12 9 9 12 9 11 9 24 12 11 9 11 20 11 11 9 11 18 14 14 7 7
 14 12 7 19 7 9 9 9 14 11 14 9 14 9 9 20 15 12 9 19 29 14 11 10 14 14 35
 11 7 14 0 14 9 12 9 14 9 9 11 9 9 11 9 9 9 22 19 9 39 9 14 9 11 14 11 9
 26 17 24 9 19 9 11 11 26 9 11 14 12 12 14 11 7 23 24 20 9 9 14 9 9 9 11
 12 11 12 9 22 12 24 14 11 17 17 9 11 14 12 12 17 20 24 12 12 7 37 9 12 9
 9 9 14 9 7 9 9 12 11 23 14 9 10 23 9 14]"
411,ce103d55-e291-48e2-ab48-7e464261985f,"[25 15 21 10 16 23 16 8 13 12 13 12 15 13 18 22 11 13 16 22 11 25 15 12 13
 13 23 15 22 16 14 8 13 13 18 18 21 21 18 13 19 18 11 15 16 12 20 13 23 23
 18 17 20 15 15 19 15 23 16 16 15 18 13 13 15 11 18 10 15 16 8 13 27 18 13
 13 20 18 16 15 23 17 18 11 20 20 10 16 23 13 13 18 19 26 19 16 12 10 17
 18 14 15 15 23 20 18 13 20 15 12 23 18 16 15 16 27 13 24 18 12 16 18 16
 11 20 18 12 13 17 19 16 10 22 15 20 13 23 15 13 16 13 15 18 23 13 18 15
 16 15 18 11 20 15 19 18 13 18 11 19 18 23 20 13 13 20 11 13 14 18 16 13
 23 18 16 21 15 15 12 18 15 15 12 18 13 14 10 18 15 12 23 16 15 10 14 20
 19 15 13 18 21 15 10 16 15 13 16 18 24 20 30 14 13 15 15 10 12 18 13 18
 18 15 16 10 26 15 15 10 10 15 13 10 23 23 19 10 21 16 19 10 17 18 16 22
 11 20 16 18 18 19 21 10 11 10 18 14 20 13 23 12 12 18 15 20 25 12 11 14
 21 23 13 13 21 13 21 13 10 13 17 18 13 18 12 15 23 19 13 13 17 11 20 19
 18 17 20 12 10 23 13 18 20 13 10 16 16 10 13 18 15 16 16 13 20 16 15 13
 14 16 11 16 21 23 15 21 10 15 8 8 12 13 15 12 19 15 15 16 25 21 19 13 22
 25 13 23 22 18 16 21 18 15 10 25 12 10 18 15 15 13 26 13 10 17 13 13 20
 13 13 18 18 13 22 18 20 17 10 12 11 15 27 8 11 18 13 11 17 11 16 13 10 15
 12 23 20 23 13 23 18 8 26 23 15 10 18 25 14 15 28 11 22 11 20 15 0 20 13
 10 18 28 10 12 13 10 12 13 10 16 18 12 13 12 20 18 16 15 18 15 16 18 10
 16 10 12 17 15 12 18 20 12 15 19 26 15 12 11 15 16 13 18 10 21 13 10 10
 18 13 15 13 18 18 28 13 28 12 10 10 15 20 26 13 13 13 13 13 31 23 8 13 18
 16 10 10 10 15 10 11 10 22 21 18 12 15 13 14 15 13 20]"
412,ce2b5a40-c6a4-4342-b4cb-ebc677e7af8f,"[18 14 27 9 9 18 9 7 9 9 12 11 14 11 9 16 20 20 14 24 9 21 9 11 9 11 9 9
 21 20 12 20 14 9 22 11 11 10 9 9 7 9 12 7 12 9 11 22 16 27 9 11 9 14 7 14
 9 21 11 11 11 9 9 9 9 9 11 9 9 31 18 9 18 9 9 9 11 11 10 9 14 9 22 9 16
 16 11 33 11 20 12 9 12 27 22 9 9 9 9 9 9 11 11 19 9 9 7 29 9 11 40 10 11
 9 14 18 12 16 14 9 12 11 9 10 21 22 9 12 11 18 22 9 16 17 11 22 22 9 9 14
 11 11 14 9 9 22 14 9 9 12 9 9 7 18 33 9 12 7 16 11 21 18 9 11 9 20 18 20
 25 14 9 9 12 20 14 12 11 9 14 12 9 9 12 22 12 7 27 7 9 21 20 11 11 7 11
 22 9 14 9 22 9 7 20 9 22 14 9 14 29 18 20 22 9 11 9 9 25 9 20 9 9 9 9 40
 20 9 9 9 9 14 9 21 12 18 22 22 14 12 9 11 10 14 18 18 16 10 14 12 12 14 9
 31 9 11 7 9 12 29 9 9 14 14 29 21 9 20 10 12 21 14 14 20 22 25 10 7 23 9
 14 10 9 11 14 14 14 22 9 12 23 16 33 9 9 17 9 9 14 7 14 16 20 9 9 9 7 11
 9 20 11 22 12 22 11 12 20 9 19 20 14 14 38 12 25 9 9 17 7 20 12 9 11 9 11
 22 10 16 19 22 23 19 16 22 9 32 11 7 12 11 12 15 21 22 9 9 22 19 11 21 9
 11 24 9 9 11 23 9 22 14 14 18 9 9 9 7 9 9 9 18 9 12 25 9 12 9 15 12 12 20
 9 11 12 29 11 22 27 9 9 21 21 9 9 12 21 17 9 21 12 18 10 11 9 19 0 9 19
 12 19 22 20 9 9 9 9 7 14 22 11 9 9 18 22 18 12 12 11 22 14 18 22 11 11 14
 11 9 11 29 19 11 10 21 9 9 12 14 9 9 11 9 14 22 20 9 14 11 14 9 9 9 21 9
 21 11 9 9 11 11 14 7 9 11 11 7 19 40 7 7 14 22 9 11 9 9 11 20 9 18 22 14
 11 9 11 17 17 12 9]"
413,cf018604-6faa-45c2-87ae-4953d1334cb4,"[9 6 4 6 19 9 9 4 21 6 4 6 6 6 9 9 4 9 6 9 4 6 9 18 6 9 9 4 6 7 7 16 6 6 9
 9 9 4 18 6 7 6 4 4 4 6 9 6 4 9 6 6 9 6 4 9 6 6 9 9 9 9 9 6 18 7 9 18 9 4
 4 6 9 9 18 9 6 6 4 6 18 6 9 7 9 6 6 9 9 9 6 9 4 9 9 4 6 6 6 9 19 18 9 6 9
 7 7 6 6 6 9 4 9 6 6 6 4 6 9 6 9 9 19 4 6 9 6 4 6 6 9 4 6 9 6 6 21 9 4 6 9
 6 9 9 9 6 6 9 6 4 4 6 4 6 9 6 21 4 6 9 9 9 4 9 6 16 4 7 18 9 21 9 6 9 9 6
 9 6 6 6 6 6 9 9 7 16 4 4 6 9 7 6 6 7 18 9 9 6 6 9 9 4 4 21 18 18 9 9 6 9
 4 9 6 6 6 6 9 7 9 9 9 4 6 9 6 21 6 4 6 6 6 6 6 6 6 9 9 9 6 6 4 6 6 4 4 4
 7 6 21 9 6 4 6 6 7 6 6 9 6 6 9 6 6 6 6 4 4 4 6 6 6 9 6 9 4 4 4 6 6 4 9 6
 6 9 9 9 6 7 4 4 9 9 6 4 18 6 9 4 9 7 4 6 9 9 4 9 9 9 9 6 6 6 9 6 6 7 9 16
 9 9 7 6 9 6 9 4 4 6 6 6 6 7 9 6 4 4 7 21 4 6 9 9 9 6 6 7 9 21 6 4 6 6 6 7
 6 9 9 9 9 6 6 21 18 6 6 21 9 6 6 6 9 18 6 4 18 7 9 9 4 4 9 9 4 6 4 4 6 6
 9 6 9 6 21 6 4 7 4 9 6 6 6 21 6 7 21 9 4 6 4 9 9 9 6 0 6 9 4 6 6 4 6 6 6
 4 6 9 6 6 6 6 9 4 6 9 6 6 9 4 9 6 6 4 18 6 9 6 6 21 7 9 9 6 4 6 9 9 6 6 9
 18 6 6 6 9 18 9 18 9 9 9 9 6 6 6 6 6 9 7 21 6 9 7 7 9 4 4 6 9 4 6 6 9 6 4
 4 6 9 6 6 21 6 7 18 4 9]"
414,cf87b6b9-ea94-4fc0-81c9-7859328d1c54,"[9 9 15 7 7 9 7 18 7 20 7 9 9 9 20 7 15 7 9 15 7 9 7 9 7 22 7 20 9 7 7 7 9
 7 17 9 9 5 7 7 5 7 7 5 7 7 9 17 7 15 7 9 7 9 5 9 7 9 9 9 9 20 7 7 7 7 9 7
 7 15 5 7 9 7 7 7 9 9 5 7 9 7 17 7 7 7 9 17 9 7 20 20 7 15 17 20 7 7 7 7 7
 9 9 7 7 20 5 17 7 9 17 5 9 7 22 9 20 7 22 7 7 9 7 5 9 17 7 7 9 9 9 7 7 15
 22 17 9 7 7 9 9 9 9 7 7 17 9 7 7 7 7 20 5 9 17 7 7 5 7 9 9 9 7 9 20 15 13
 15 9 22 7 7 7 7 9 7 9 7 9 7 7 7 7 9 7 5 15 5 7 9 7 9 9 5 9 17 7 9 7 17 7
 18 15 7 17 9 7 9 17 9 28 9 20 9 7 7 9 20 15 7 7 7 7 17 15 7 7 20 7 9 7 9
 7 9 9 17 9 7 20 9 5 9 9 13 7 5 5 7 7 9 7 15 7 9 5 7 7 17 7 7 9 9 17 9 7
 15 5 7 9 9 9 15 17 9 5 5 7 7 9 5 7 9 9 9 9 9 7 20 7 7 17 7 7 5 7 7 9 5 9
 7 15 7 7 7 5 22 7 20 22 17 7 9 9 7 15 7 17 15 9 9 15 7 22 7 7 15 5 7 7 7
 22 7 22 9 5 7 7 17 7 7 7 9 7 9 9 5 7 9 7 13 9 9 20 7 9 17 9 9 7 9 15 7 7
 9 7 7 9 9 9 9 7 7 7 5 7 7 7 9 7 7 9 7 7 7 13 7 7 7 7 9 7 17 9 17 15 7 7 9
 9 7 7 7 9 15 7 9 7 9 5 22 7 7 17 7 0 7 7 9 7 7 7 7 7 5 9 17 9 7 7 9 17 13
 7 7 9 17 9 5 9 9 9 5 9 7 22 17 17 9 5 9 20 7 7 9 20 7 9 7 9 17 7 7 9 9 9
 7 7 7 9 20 9 9 7 7 9 22 9 18 7 9 9 5 7 17 5 18 9 9 7 9 7 7 9 15 7 9 9 9 9
 7 9 15 15 20 7]"
415,cfb73ba4-3c32-49fe-95f6-39f1b18f8894,"[17 15 15 10 15 13 33 8 13 12 13 16 15 24 19 15 15 19 13 15 18 13 35 12 20
 17 21 10 15 13 18 22 17 10 18 13 17 13 10 20 11 16 11 10 17 12 21 13 8 16
 10 18 15 25 10 16 10 17 29 23 21 19 23 16 16 21 25 10 31 17 12 10 15 19
 10 13 12 10 19 12 15 12 18 21 13 10 30 16 15 19 17 19 11 16 20 8 16 26 12
 13 15 12 15 13 15 13 13 23 12 18 16 13 29 10 13 12 13 12 18 16 16 25 15
 11 13 18 12 19 12 12 17 16 10 15 16 13 15 15 24 13 19 18 22 15 13 15 19
 27 12 23 18 12 10 12 18 20 18 8 12 21 16 13 20 19 12 15 13 24 13 20 13 25
 15 23 24 19 21 12 19 15 10 12 28 17 14 10 11 10 12 20 23 32 20 17 12 20
 15 13 10 18 25 24 13 15 13 17 19 26 17 15 11 13 12 22 10 26 18 13 34 13
 15 12 16 20 21 15 26 14 10 13 10 13 15 12 14 28 20 22 10 16 13 17 16 11 8
 11 11 21 20 18 16 15 14 10 11 12 13 16 12 16 18 15 13 15 12 11 11 13 13
 13 13 18 13 22 13 10 13 18 35 13 13 12 19 18 20 29 20 18 11 10 22 15 16
 13 12 16 22 8 22 17 23 10 23 13 10 17 31 29 13 17 13 12 17 19 13 31 19 15
 22 28 16 25 18 10 15 8 8 16 13 16 12 15 15 16 13 10 14 20 17 25 13 23 15
 15 10 13 16 19 15 10 15 12 24 13 18 25 13 16 19 14 20 13 20 18 13 13 19
 15 23 12 23 12 12 16 12 11 25 15 8 15 28 17 11 12 14 13 13 14 25 12 18 17
 15 17 17 13 8 20 13 12 10 28 15 11 15 18 15 12 11 19 15 18 13 13 10 0 17
 20 16 26 16 18 14 16 13 22 12 30 18 10 22 17 15 24 28 17 24 14 23 16 12
 10 16 26 19 17 12 15 16 20 15 12 11 15 13 13 10 16 28 13 14 14 19 17 15
 19 10 19 16 17 22 12 10 20 16 12 22 13 13 24 27 19 16 20 8 14 19 29 16 20
 10 25 20 11 10 10 19 15 18 15 30 15 16 13 15]"
416,cfcd6f00-5b4b-4738-951b-5feb1945e644,"[26 15 27 8 19 20 15 8 8 10 15 16 15 17 17 17 17 8 16 17 17 25 14 12 11 14
 18 17 22 15 17 14 17 11 15 15 22 21 16 15 16 16 13 15 22 10 17 13 25 18
 16 17 15 15 15 16 13 27 13 17 12 17 8 11 17 10 15 8 10 22 12 11 24 17 11
 8 20 18 16 13 23 15 15 10 15 18 14 13 20 8 15 17 21 21 20 18 14 8 15 13
 17 15 12 21 15 17 10 20 13 12 20 18 13 13 16 27 15 22 15 14 11 19 19 11
 20 15 10 15 17 19 17 12 20 10 24 13 20 10 19 16 10 15 19 18 8 18 19 15 13
 24 13 18 15 19 15 15 13 11 17 15 20 17 19 10 18 17 13 17 18 17 8 22 16 15
 18 17 12 10 22 13 13 10 13 14 13 10 20 15 10 24 19 19 14 11 20 20 10 13
 16 18 10 14 18 10 13 20 13 25 24 27 16 10 13 19 8 14 15 12 13 13 10 22 8
 27 13 10 8 16 13 13 8 23 21 19 14 22 17 14 8 21 18 20 26 11 22 16 15 16
 18 18 8 17 12 18 11 18 11 20 10 14 15 15 20 25 10 13 14 23 23 13 13 16 13
 22 13 10 15 15 22 13 13 12 19 20 20 10 11 20 13 22 16 13 19 20 10 8 24 13
 19 23 19 8 11 11 10 14 13 14 13 20 11 20 17 17 11 17 13 17 13 22 22 17 18
 8 10 10 8 14 11 13 12 22 12 19 16 27 20 20 19 20 20 10 18 22 18 13 16 19
 13 10 25 12 12 17 15 12 10 23 8 14 15 8 11 20 11 8 15 18 17 22 13 18 15
 10 10 10 10 24 10 17 19 12 13 15 11 18 11 12 14 12 18 24 20 17 29 17 10
 27 23 13 8 13 25 13 10 25 17 22 11 21 10 28 20 8 10 17 0 14 14 15 8 10 15
 10 16 19 12 15 10 20 19 20 13 13 15 20 15 14 17 10 12 17 19 14 19 24 12
 12 16 27 10 10 13 15 11 8 18 8 18 13 12 12 22 14 15 8 16 17 25 12 29 12 8
 8 15 20 27 10 8 17 14 10 30 24 8 17 18 13 12 14 8 14 10 13 12 22 18 18 12
 10 17 17 17 15 15]"
417,d0077c9a-8102-4749-ba85-fe2e8b3ef53d,"[15 11 13 9 13 11 19 7 9 9 9 15 11 15 13 9 13 26 11 9 46 11 19 11 9 15 15
 9 11 47 13 24 15 9 11 11 15 7 9 19 7 15 9 7 13 9 17 11 9 9 9 17 9 11 7 11
 9 15 17 21 17 13 9 15 13 9 11 9 15 24 22 9 11 13 9 9 11 11 13 9 11 9 11 9
 9 36 21 22 11 26 13 13 9 9 15 9 13 15 9 9 13 11 11 9 9 9 34 11 9 17 22 7
 17 9 11 11 9 9 11 13 9 21 13 7 11 11 9 15 11 11 53 15 9 9 15 11 22 9 40
 11 17 17 15 9 9 11 15 13 9 19 36 9 7 11 22 46 9 7 9 17 11 11 19 17 9 13 7
 19 22 15 9 19 9 57 17 13 17 9 15 9 9 9 9 26 9 7 9 7 9 15 30 21 21 13 11
 15 9 11 9 11 9 11 9 9 11 15 15 21 15 11 9 22 9 21 9 13 22 36 15 9 9 13 15
 26 15 9 15 13 9 11 9 11 9 11 26 21 15 15 9 15 7 15 15 7 9 7 7 15 13 11 15
 24 13 11 7 9 9 11 9 13 11 11 11 11 9 9 7 9 11 11 11 9 11 26 7 7 20 15 21
 7 9 38 15 11 15 28 9 13 20 9 28 9 13 7 9 15 15 7 42 13 19 9 9 9 7 15 15
 24 11 15 9 22 15 13 9 19 17 13 17 21 20 19 49 9 36 9 7 24 9 15 11 13 11
 26 7 9 9 15 24 9 9 22 9 22 11 7 9 15 9 7 11 22 13 9 28 11 11 11 15 15 9 9
 9 17 20 9 28 11 21 11 9 9 9 13 9 9 9 11 9 13 32 13 9 9 13 9 9 24 19 11 9
 15 11 15 13 9 9 15 11 9 9 9 11 9 9 11 13 11 7 15 9 9 22 9 11 19 13 0 24
 15 42 15 40 13 11 15 11 19 15 11 15 11 9 15 17 15 17 22 59 17 11 7 15 13
 15 15 11 11 7 15 9 9 9 11 9 9 11 15 11 11 24 13 15 15 11 15 9 13 11 13 15
 11 9 9 17 11 15 7 9 15 15 13 9 26 7 11 17 55 15 21 9 19 11 9 9 11 28 11
 17 9 21 13 13 9 9]"
418,d0bf039f-cc00-4511-bb91-94ac191a3c67,"[13 11 11 9 11 9 13 7 9 11 9 67 11 13 15 11 11 20 9 11 11 9 15 11 9 13 11
 9 11 20 11 22 13 9 11 9 13 9 9 13 7 9 7 9 13 63 11 9 7 9 9 11 11 11 9 9 9
 13 9 13 11 15 9 9 15 7 11 9 11 24 74 9 11 15 9 9 11 9 9 11 11 11 11 7 9 9
 13 20 11 20 13 15 7 9 13 7 67 9 11 9 11 11 11 9 11 9 9 9 11 11 20 9 9 9 9
 11 9 11 11 67 9 15 11 7 9 11 11 9 11 11 24 9 9 11 15 9 22 11 13 9 9 11 15
 11 9 11 15 13 11 13 7 11 9 11 46 13 11 7 11 11 9 9 13 9 11 11 9 11 20 13
 9 15 11 24 11 67 11 11 15 11 9 63 11 24 7 9 7 9 11 13 24 15 13 7 11 13 11
 9 9 11 11 13 9 11 9 13 9 13 13 11 7 20 11 15 9 15 22 9 11 9 11 11 9 24 11
 11 9 13 9 9 61 9 11 11 24 15 13 9 9 15 9 13 15 7 7 7 7 11 13 11 9 22 65 9
 7 11 61 9 11 15 11 11 9 11 11 7 7 9 9 9 9 11 9 26 9 9 20 11 15 9 9 11 15
 11 13 20 9 11 18 9 20 11 15 9 11 9 15 7 15 13 13 61 9 9 9 41 11 26 9 13 9
 22 13 67 9 11 9 11 9 15 20 15 22 33 11 7 7 78 9 9 11 11 11 26 9 9 7 13 24
 11 9 20 11 22 9 9 9 15 11 9 11 22 13 9 22 11 9 9 9 13 9 9 9 11 44 9 20 11
 13 11 9 11 11 9 11 7 11 11 35 11 26 13 7 11 7 9 9 76 15 11 11 13 11 13 13
 9 7 13 9 11 9 11 11 7 11 11 11 11 7 15 11 11 20 9 9 15 13 24 0 9 9 11 13
 9 9 15 11 13 11 9 15 13 35 11 11 13 11 24 24 9 11 9 15 67 15 13 11 11 9
 13 11 11 7 11 9 9 9 9 11 9 48 13 15 13 11 9 9 15 9 13 15 11 9 9 9 11 15 9
 9 13 13 9 9 24 7 13 9 20 9 13 9 15 9 7 9 9 20 11 11 11 13 11 15 9 11]"
419,d183dcdd-900b-4721-b8a0-c44912e8ce7f,"[9 11 12 7 9 12 44 7 7 9 11 11 11 22 12 9 9 13 12 9 18 9 25 11 20 9 18 11
 11 14 9 19 9 10 11 9 12 12 10 16 10 16 9 9 14 9 17 9 12 7 10 17 9 39 9 12
 25 30 28 18 17 12 17 16 12 19 24 7 25 14 7 10 11 12 28 7 14 12 18 12 14 9
 11 19 7 10 25 9 14 13 7 12 12 10 12 12 9 23 9 7 12 14 11 10 9 11 9 19 12
 35 9 9 28 7 12 14 11 9 11 9 7 20 9 7 9 11 9 17 11 29 12 17 7 9 14 9 14 9
 24 12 15 20 11 12 7 14 11 20 12 17 22 12 9 11 11 34 9 10 9 20 9 9 20 15
 12 9 9 15 9 9 7 18 12 34 20 9 17 9 14 9 7 9 19 9 9 9 9 9 9 9 20 30 15 16
 14 12 9 9 10 14 19 37 14 9 9 12 13 18 9 14 12 9 12 20 7 19 11 11 25 7 9
 12 13 12 15 9 23 11 7 9 7 12 12 11 9 20 9 16 7 11 9 12 14 7 9 7 7 18 10
 14 31 9 7 12 10 12 7 9 9 27 11 11 9 14 9 9 10 14 12 9 9 12 9 14 9 9 11 15
 30 9 7 11 11 11 12 25 20 12 9 14 18 12 9 9 9 13 29 7 11 11 17 7 20 10 9
 27 28 19 12 12 7 14 12 9 7 28 18 9 15 20 11 15 14 7 9 9 7 9 7 13 11 12 11
 14 12 14 9 12 11 19 7 19 12 11 12 12 7 14 9 9 14 11 35 11 20 21 9 12 13
 27 17 7 20 20 25 7 15 14 15 14 35 12 9 15 9 9 19 11 9 9 17 7 9 9 16 14 7
 7 33 11 27 9 14 9 14 11 9 12 12 12 7 19 14 12 9 14 9 14 7 29 9 12 9 7 9
 25 14 15 9 0 13 15 28 15 12 11 11 26 15 12 11 12 9 15 30 12 17 27 18 15
 11 9 32 19 14 9 11 11 12 12 9 9 9 11 10 7 12 13 24 9 7 25 14 9 11 13 10
 12 9 25 14 11 7 35 15 14 14 9 7 22 19 15 14 9 7 12 15 28 17 15 7 15 37 9
 11 9 18 14 17 9 28 12 12 11 9]"
